ticketID|status
77312973104|Waiting
77333853109|In progress
77351067155|Resolved
77354675910|In progress
77391046482|Waiting
77532210845|Waiting
77551062957|Resolved
77565133105|Resolved
77574910155|Resolved
77664910811|In progress
77710755564|Resolved
77773810555|Resolved
77810244616|Resolved
77810849876|In progress
77867821109|Resolved
77891065995|Waiting
77915981106|In progress
77949102268|Waiting
77956311042|Waiting
77969610663|Waiting
77981033231|In progress
77981061431|Resolved
77991084654|In progress
78104257186|Resolved
78107994698|Resolved
78108839437|Waiting
78113283410|In progress
78171108539|Resolved
78188486102|Waiting
78198996110|Waiting
78210714444|Waiting
78210756828|Resolved
78241013216|In progress
78291071574|In progress
78310827688|In progress
78311048172|In progress
78323110288|Resolved
78371017918|In progress
78471101559|In progress
78481510892|Resolved
78551131084|Waiting
78558811034|Resolved
78574665106|Resolved
78582772107|Waiting
78584761066|In progress
78595445810|Waiting
78695107968|Waiting
78727884108|Resolved
78761103439|Waiting
78779410269|Waiting
78827101576|In progress
78841071682|Waiting
78852237106|Resolved
78852474610|Waiting
78910392511|Resolved
78910511976|Waiting
78910648789|Waiting
78921436102|Waiting
78926105118|Waiting
79105668269|Resolved
79108534464|Waiting
79109427789|Waiting
79109837542|Resolved
79111484510|Resolved
79138156510|Resolved
79156536102|In progress
79176973810|In progress
79227101217|Waiting
79262106416|Waiting
79266921056|In progress
79284103811|Resolved
79319104948|Resolved
79321105198|In progress
79355710382|In progress
79379610873|In progress
79410278594|Resolved
79410437765|Waiting
79438821052|Waiting
79478339210|Waiting
79511051861|Resolved
79566103128|Resolved
79610932218|Resolved
79627102835|Waiting
79629385310|Waiting
79661015656|In progress
79671081435|Waiting
79681483105|Waiting
79692101322|In progress
79711106273|In progress
79775311061|In progress
79816108327|Resolved
79864910392|In progress
79879469103|In progress
79915932101|In progress
79936101442|Resolved
81013426739|Resolved
81015513389|Resolved
81015766772|Waiting
81015919346|Resolved
81017248368|In progress
81023292373|Resolved
81033576416|In progress
81034968685|In progress
81041817951|Waiting
81047485982|In progress
81047743233|Waiting
81048892363|Resolved
81048983738|In progress
81049231442|In progress
81049247673|In progress
81049611842|Waiting
81049818379|Waiting
81053345667|In progress
81054155797|Resolved
81054418284|Waiting
81058136829|In progress
81058382811|In progress
81058388226|Resolved
81061625651|Resolved
81061779395|In progress
81063138692|In progress
81066455764|In progress
81066839621|In progress
81069193217|In progress
81071983883|Resolved
81072974245|Resolved
81075269557|Resolved
81079547124|Waiting
81084986479|Waiting
81086511453|In progress
81087217476|Waiting
81087277715|Resolved
81093865929|Resolved
81094554496|Waiting
81095673346|In progress
81095771541|In progress
81101969362|Waiting
81104729328|Resolved
81104857826|Waiting
81106513434|In progress
81109585643|Resolved
81109642473|Resolved
81110539533|Waiting
81110941312|Waiting
81215371086|Waiting
81221025322|In progress
81254921085|In progress
81255683104|In progress
81258105547|Waiting
81261029892|In progress
81271075669|In progress
81278981018|Waiting
81294891052|Resolved
81310724523|In progress
81382613109|Resolved
81431065998|Resolved
81466238104|Waiting
81487449810|Resolved
81526198102|Resolved
81551811099|Resolved
81569431031|In progress
81613109649|In progress
81631981510|In progress
81668465108|Waiting
81710674857|Waiting
81751104879|Resolved
81786310959|Waiting
81810198141|Resolved
81954231045|In progress
81968910164|In progress
81993310633|Waiting
82101141388|Resolved
82103382265|In progress
82103625256|Waiting
82104185317|Resolved
82104468493|Resolved
82153621014|Waiting
82156826910|Waiting
82159942510|In progress
82165671028|Waiting
82196561045|In progress
82210487938|Resolved
82231810167|In progress
82233610445|Waiting
82242921058|Resolved
82298177108|In progress
82310631561|Resolved
82328101273|Resolved
82328311310|Resolved
82395875109|In progress
82417492610|In progress
82422101785|Waiting
82492621046|Resolved
82510955117|In progress
82511021254|Waiting
82535671042|Waiting
82551068511|Resolved
82556699102|Waiting
82697329109|In progress
82710838137|Waiting
82864691038|Waiting
82869109977|Waiting
82875810539|Resolved
82896511071|Waiting
82956105486|Waiting
82985331053|Waiting
83104331149|Waiting
83104881261|Waiting
83105812434|Resolved
83105917296|Waiting
83110415368|In progress
83110695278|Resolved
83116265210|In progress
83156715102|Waiting
83156763102|In progress
83225119102|Resolved
83323101569|In progress
83382610421|Waiting
83384787105|In progress
83410582973|Waiting
83425651085|Waiting
83447410352|Waiting
83451022837|Resolved
83528210436|Waiting
83541018249|Waiting
83575105522|In progress
83584591046|In progress
83610493945|Waiting
83621028244|Waiting
83648854109|Waiting
83684376910|In progress
83692655104|Resolved
83710137416|Resolved
83710345834|Resolved
83710666531|In progress
83716110133|In progress
83726710669|Resolved
83729105369|Resolved
83732311102|In progress
83791101315|Waiting
83793555104|Waiting
83827511910|Waiting
83854453910|In progress
83876108844|Waiting
83899821046|Resolved
83910334646|In progress
83921967108|In progress
83951104956|Waiting
83959101773|Waiting
83962310544|In progress
83973105482|Resolved
83974410637|Waiting
84101722721|In progress
84101763219|In progress
84102273938|Resolved
84102554291|Resolved
84103122645|Waiting
84105395625|Resolved
84108279112|Resolved
84136102515|In progress
84167710978|Resolved
84174775410|Resolved
84210517415|Waiting
84311109137|Waiting
84312482210|Resolved
84376510967|Resolved
84416109632|Waiting
84441885107|Resolved
84466210322|In progress
84510873664|Waiting
84547108672|Resolved
84553334610|In progress
84642511067|Resolved
84654109853|Waiting
84695109877|Resolved
84741077469|Resolved
84792102231|Waiting
84810464761|Waiting
84858104215|Resolved
84910962733|Waiting
84919104585|Waiting
84931092885|Resolved
84957865710|In progress
84961048364|In progress
84961510537|In progress
85105914773|Waiting
85107186654|Resolved
85108389538|In progress
85109666458|Waiting
85138411048|In progress
85151042572|Resolved
85195107639|Resolved
85248275104|In progress
85268103311|Resolved
85282929101|In progress
85310375888|In progress
85311024677|In progress
85315243110|Waiting
85342107552|In progress
85342110165|Resolved
85362775106|In progress
85365109351|Waiting
85410644927|Waiting
85410996128|In progress
85412510639|Waiting
85428104232|In progress
85448181054|Resolved
85541105851|Resolved
85554110178|In progress
85574105265|Resolved
85671059144|Waiting
85672541810|In progress
85751083357|Waiting
85810471632|Resolved
85819410554|Waiting
85831461036|Waiting
85886679310|Resolved
85910163623|Waiting
85910182568|In progress
85910728145|Waiting
85933241091|Resolved
85941011836|In progress
86103634899|Resolved
86104241933|In progress
86104818538|Resolved
86104877212|Resolved
86105674626|Resolved
86106665967|In progress
86107368438|Waiting
86107778389|Resolved
86110523297|In progress
86171078526|Waiting
86193432810|Resolved
86195675210|Resolved
86221098518|Waiting
86246510446|In progress
86299589103|Resolved
86310542344|Waiting
86310924186|In progress
86332751084|In progress
86352934310|In progress
86361108692|Resolved
86435102232|In progress
86447531016|In progress
86451051978|Waiting
86494104666|In progress
86521086887|Resolved
86531104413|Waiting
86544410112|In progress
86552105223|Waiting
86554757109|In progress
86591058193|Resolved
86672159210|Resolved
86695427610|Waiting
86711081765|Resolved
86778710259|In progress
86785862110|Waiting
86810294377|In progress
86813722910|Waiting
86841778410|Waiting
86842110859|Resolved
86844410488|Resolved
86849881039|Resolved
86979976102|Resolved
86992108168|In progress
86995104142|Waiting
87102617219|Waiting
87121107843|Resolved
87141097194|In progress
87156101272|Waiting
87167891062|In progress
87210784969|Waiting
87210786526|In progress
87310343947|Resolved
87361061965|Waiting
87375283102|Waiting
87383910313|Resolved
87410912892|Resolved
87412108842|Resolved
87437107656|Waiting
87451082292|Waiting
87484610273|In progress
87510884231|In progress
87512810959|Waiting
87554671510|Resolved
87610581593|In progress
87710466676|In progress
87717372410|Waiting
87813106357|Resolved
87818317107|In progress
87831092225|In progress
87831210222|In progress
87838321046|Waiting
87841095867|Waiting
87866135210|Waiting
87888104292|Resolved
87923371011|Resolved
87941107891|Resolved
87959811102|Waiting
87964107621|Resolved
87972710797|Waiting
87995101728|Waiting
88102387546|Waiting
88102655456|Waiting
88104829415|Waiting
88108828428|In progress
88109521593|In progress
88126610145|In progress
88212152103|In progress
88239951109|Waiting
88261089658|In progress
88293104411|Resolved
88310556613|In progress
88324731031|Resolved
88382102421|Waiting
88431019849|In progress
88472193105|Resolved
88482629710|Resolved
88510122291|Waiting
88628819210|Resolved
88637698810|Waiting
88684109474|Waiting
88761059594|Waiting
88792106476|Waiting
88810151331|In progress
88814108926|Waiting
88891101585|Resolved
88911092852|In progress
88942945110|Resolved
88967210461|Waiting
88984169104|Resolved
89101577766|Waiting
89102758247|Waiting
89103222491|In progress
89103486918|Resolved
89104392173|Resolved
89105797891|Waiting
89107571195|Waiting
89121106643|In progress
89162981085|Resolved
89181108738|Waiting
89269910833|Waiting
89299105611|Waiting
89310426999|Resolved
89321027619|In progress
89362104332|In progress
89389106319|Resolved
89476795410|Waiting
89526104654|In progress
89541725510|Resolved
89637110326|In progress
89641026597|Waiting
89652105246|Waiting
89676310746|In progress
89697694103|Resolved
89698104568|Waiting
89752559109|Waiting
89785938110|Resolved
89795391023|Waiting
89818611048|In progress
89837710658|Waiting
89839681074|Waiting
89845212104|Waiting
89864141098|Waiting
89871053668|In progress
89921076591|Resolved
89931043468|In progress
89939106284|Resolved
89951038328|In progress
89957247107|In progress
89957681210|Waiting
89997710544|In progress
91011524358|Resolved
91012455388|Waiting
91016776633|Waiting
91017234393|Resolved
91018841775|In progress
91026283685|Resolved
91026873843|Resolved
91027743958|In progress
91028674452|In progress
91028736289|Resolved
91032537278|Resolved
91035913343|Resolved
91037834242|Waiting
91038668477|Resolved
91038884112|Resolved
91042757259|Resolved
91043233987|Waiting
91043926116|In progress
91046135955|In progress
91046616919|In progress
91053859975|In progress
91057153125|Resolved
91057751955|Waiting
91059148188|Waiting
91059386548|In progress
91062743649|In progress
91063174756|Waiting
91066624854|Resolved
91071994524|Waiting
91072231568|Resolved
91072661948|Waiting
91072739547|Waiting
91074696524|Waiting
91075232594|In progress
91075714186|Waiting
91076562892|In progress
91076869324|Resolved
91082997288|In progress
91084279788|Waiting
91085533152|Resolved
91086947438|Resolved
91088538997|Waiting
91088698963|Waiting
91089468657|Resolved
91092319525|Waiting
91092543997|Resolved
91093566774|Waiting
91097195494|Resolved
91097223872|Waiting
91102136313|In progress
91102648957|Resolved
91107149176|Waiting
91221210684|Waiting
91248125310|Waiting
91265164104|Resolved
91292103753|Waiting
91331075339|In progress
91338336210|Resolved
91351714109|Resolved
91352104797|Resolved
91353102114|In progress
91368110922|Waiting
91377533109|Waiting
91492109125|Resolved
91510315551|In progress
91510833476|In progress
91510973226|Resolved
91531896410|In progress
91559810672|Waiting
91634103178|Resolved
91733109735|Waiting
91739102257|Resolved
91747356109|Waiting
91751048169|Resolved
91791016257|In progress
91791082944|Waiting
91831033319|Waiting
91833810625|In progress
91836662110|Resolved
91841081961|Resolved
91844211105|Waiting
91881373410|In progress
91897193510|In progress
91921069123|In progress
91935105223|In progress
91945861101|Waiting
91981096345|Resolved
92104388711|In progress
92107951821|In progress
92109158187|Resolved
92110451132|Waiting
92113103974|In progress
92145210343|Resolved
92181094338|Resolved
92185371071|In progress
92298210793|Waiting
92312710454|Waiting
92342957105|Resolved
92372310879|Waiting
92378746310|In progress
92385211035|Waiting
92410315931|Resolved
92410985451|Waiting
92411071851|In progress
92428910989|Waiting
92489103772|Waiting
92539710499|In progress
92541071214|Waiting
92581095848|Resolved
92587882510|Waiting
92646571042|Resolved
92655771064|Resolved
92657229101|Waiting
92691526710|In progress
92827108563|Resolved
92849104312|Resolved
92910175834|In progress
92921107149|Resolved
92932681102|In progress
92978311086|Resolved
93101864786|Resolved
93103924254|Resolved
93105428119|Resolved
93108467617|In progress
93108999646|Resolved
93109118257|Waiting
93109381231|Resolved
93110449245|Waiting
93110633147|Waiting
93131731045|In progress
93133921031|In progress
93157981048|Resolved
93171042637|In progress
93191077775|Waiting
93210145526|Waiting
93237510655|Waiting
93245510661|Resolved
93258913108|Waiting
93272961027|In progress
93274188101|In progress
93331089362|Waiting
93341983107|Waiting
93415312109|Resolved
93419135101|Resolved
93424102823|Waiting
93451094419|Resolved
93465891042|Resolved
93479761910|Waiting
93481313810|Resolved
93510492557|Waiting
93538271027|In progress
93574110536|Resolved
93576681091|Waiting
93581062267|In progress
93610914569|Resolved
93643109919|In progress
93710722735|Resolved
93741235101|Resolved
93744105927|Waiting
93768106471|Resolved
93771510817|Waiting
93796101341|Waiting
